strategy,horizon_hours,n_trades,n_markets,n_eval_periods,win_rate,mean_return,daily_sharpe_annualized,max_drawdown,total_fees
mom_vn,1,5637,363,55,0.376917556969887,0.00014227940756752466,-3.609559549443791,-0.11928086149532566,158656.45
mom_vn,6,5294,348,54,0.4420814989050634,0.00036216397422937597,-3.4304933282786525,-0.3673071798218244,143563.55
mom_vn,12,4736,333,54,0.46892913565613825,0.00032461129268665127,0.31157792290400516,-0.6570209121809572,130839.06
mom_vn,24,3702,290,50,0.48348490793528837,-0.0004026130358908333,-0.9885656269011677,-0.5250505962254339,102364.51999999999
rev_vn,1,602,80,26,0.3999566124566124,0.0012510709090172824,-0.8695958299403342,-0.021064324326058488,43904.94
rev_vn,6,583,80,25,0.5300631948778401,0.0027543640397907593,-2.728633123371378,-0.04445418215087824,40898.079999999994
rev_vn,12,546,76,23,0.3943592480245665,0.001679105812176135,1.6717386825459373,-0.07015594558944885,37278.450000000004
rev_vn,24,502,69,19,0.3977861864570161,0.0016645401956229741,-1.9668239103793044,-0.06827838177973737,33323.259999999995
unconditional,1,1137644,14859,55,0.2710790203533335,-0.0001672451054909588,-13.305762363858575,-127.9547081232002,67694673.96
unconditional,6,1094109,14629,55,0.32866607174435697,3.28183413831408e-05,-3.4637458269868824,-69.80464749222892,64779207.98
unconditional,12,1024832,14018,55,0.3517871909946445,0.00031060148663274043,0.0010525112416946637,-20.800484205451735,60148518.629999995
unconditional,24,787559,9068,55,0.3717027957122078,0.00037123999270039144,-0.14623916522817246,-16.871298437463075,46674753.44
